cohort_month,activity_month,cohort_size,active_customers,retention_rate
2009-12,2009-12,955,955,100.0
2009-12,2010-01,955,337,35.3
2009-12,2010-02,955,319,33.4
2009-12,2010-03,955,406,42.5
2009-12,2010-04,955,363,38.0
2009-12,2010-05,955,343,35.9
2009-12,2010-06,955,360,37.7
2009-12,2010-07,955,327,34.2
2009-12,2010-08,955,321,33.6
2009-12,2010-09,955,346,36.2
2009-12,2010-10,955,403,42.2
2009-12,2010-11,955,473,49.5
2009-12,2010-12,955,359,37.6
2009-12,2011-01,955,270,28.3
2009-12,2011-02,955,233,24.4
2009-12,2011-03,955,289,30.3
2009-12,2011-04,955,251,26.3
2009-12,2011-05,955,289,30.3
2009-12,2011-06,955,270,28.3
2009-12,2011-07,955,248,26.0
2009-12,2011-08,955,244,25.5
2009-12,2011-09,955,301,31.5
2009-12,2011-10,955,291,30.5
2009-12,2011-11,955,389,40.7
2009-12,2011-12,955,188,19.7
2010-01,2010-01,383,383,100.0
2010-01,2010-02,383,79,20.6
2010-01,2010-03,383,119,31.1
2010-01,2010-04,383,117,30.5
2010-01,2010-05,383,101,26.4
2010-01,2010-06,383,115,30.0
2010-01,2010-07,383,99,25.8
2010-01,2010-08,383,88,23.0
2010-01,2010-09,383,107,27.9
2010-01,2010-10,383,122,31.9
2010-01,2010-11,383,116,30.3
2010-01,2010-12,383,66,17.2
2010-01,2011-01,383,85,22.2
2010-01,2011-02,383,68,17.8
2010-01,2011-03,383,72,18.8
2010-01,2011-04,383,58,15.1
2010-01,2011-05,383,90,23.5
2010-01,2011-06,383,76,19.8
2010-01,2011-07,383,71,18.5
2010-01,2011-08,383,75,19.6
2010-01,2011-09,383,93,24.3
2010-01,2011-10,383,74,19.3
2010-01,2011-11,383,94,24.5
2010-01,2011-12,383,22,5.7
2010-02,2010-02,374,374,100.0
2010-02,2010-03,374,89,23.8
2010-02,2010-04,374,84,22.5
2010-02,2010-05,374,109,29.1
2010-02,2010-06,374,92,24.6
2010-02,2010-07,374,75,20.1
2010-02,2010-08,374,72,19.3
2010-02,2010-09,374,107,28.6
2010-02,2010-10,374,95,25.4
2010-02,2010-11,374,103,27.5
2010-02,2010-12,374,43,11.5
2010-02,2011-01,374,47,12.6
2010-02,2011-02,374,57,15.2
2010-02,2011-03,374,65,17.4
2010-02,2011-04,374,46,12.3
2010-02,2011-05,374,75,20.1
2010-02,2011-06,374,60,16.0
2010-02,2011-07,374,61,16.3
2010-02,2011-08,374,54,14.4
2010-02,2011-09,374,86,23.0
2010-02,2011-10,374,86,23.0
2010-02,2011-11,374,61,16.3
2010-02,2011-12,374,22,5.9
2010-03,2010-03,443,443,100.0
2010-03,2010-04,443,84,19.0
2010-03,2010-05,443,102,23.0
2010-03,2010-06,443,107,24.2
2010-03,2010-07,443,103,23.3
2010-03,2010-08,443,90,20.3
2010-03,2010-09,443,109,24.6
2010-03,2010-10,443,134,30.2
2010-03,2010-11,443,122,27.5
2010-03,2010-12,443,48,10.8
2010-03,2011-01,443,51,11.5
2010-03,2011-02,443,63,14.2
2010-03,2011-03,443,89,20.1
2010-03,2011-04,443,72,16.3
2010-03,2011-05,443,89,20.1
2010-03,2011-06,443,75,16.9
2010-03,2011-07,443,77,17.4
2010-03,2011-08,443,69,15.6
2010-03,2011-09,443,78,17.6
2010-03,2011-10,443,89,20.1
2010-03,2011-11,443,94,21.2
2010-03,2011-12,443,35,7.9
2010-04,2010-04,294,294,100.0
2010-04,2010-05,294,57,19.4
2010-04,2010-06,294,57,19.4
2010-04,2010-07,294,48,16.3
2010-04,2010-08,294,54,18.4
2010-04,2010-09,294,66,22.4
2010-04,2010-10,294,81,27.6
2010-04,2010-11,294,77,26.2
2010-04,2010-12,294,31,10.5
2010-04,2011-01,294,32,10.9
2010-04,2011-02,294,22,7.5
2010-04,2011-03,294,41,13.9
2010-04,2011-04,294,41,13.9
2010-04,2011-05,294,46,15.6
2010-04,2011-06,294,46,15.6
2010-04,2011-07,294,46,15.6
2010-04,2011-08,294,41,13.9
2010-04,2011-09,294,44,15.0
2010-04,2011-10,294,53,18.0
2010-04,2011-11,294,66,22.4
2010-04,2011-12,294,17,5.8
2010-05,2010-05,254,254,100.0
2010-05,2010-06,254,40,15.7
2010-05,2010-07,254,43,16.9
2010-05,2010-08,254,44,17.3
2010-05,2010-09,254,45,17.7
2010-05,2010-10,254,65,25.6
2010-05,2010-11,254,54,21.3
2010-05,2010-12,254,32,12.6
2010-05,2011-01,254,15,5.9
2010-05,2011-02,254,21,8.3
2010-05,2011-03,254,29,11.4
2010-05,2011-04,254,34,13.4
2010-05,2011-05,254,39,15.4
2010-05,2011-06,254,39,15.4
2010-05,2011-07,254,25,9.8
2010-05,2011-08,254,32,12.6
2010-05,2011-09,254,35,13.8
2010-05,2011-10,254,42,16.5
2010-05,2011-11,254,39,15.4
2010-05,2011-12,254,12,4.7
2010-06,2010-06,270,270,100.0
2010-06,2010-07,270,47,17.4
2010-06,2010-08,270,51,18.9
2010-06,2010-09,270,55,20.4
2010-06,2010-10,270,62,23.0
2010-06,2010-11,270,77,28.5
2010-06,2010-12,270,34,12.6
2010-06,2011-01,270,24,8.9
2010-06,2011-02,270,22,8.1
2010-06,2011-03,270,32,11.9
2010-06,2011-04,270,29,10.7
2010-06,2011-05,270,37,13.7
2010-06,2011-06,270,40,14.8
2010-06,2011-07,270,33,12.2
2010-06,2011-08,270,30,11.1
2010-06,2011-09,270,33,12.2
2010-06,2011-10,270,36,13.3
2010-06,2011-11,270,55,20.4
2010-06,2011-12,270,14,5.2
2010-07,2010-07,186,186,100.0
2010-07,2010-08,186,29,15.6
2010-07,2010-09,186,34,18.3
2010-07,2010-10,186,55,29.6
2010-07,2010-11,186,54,29.0
2010-07,2010-12,186,26,14.0
2010-07,2011-01,186,21,11.3
2010-07,2011-02,186,27,14.5
2010-07,2011-03,186,27,14.5
2010-07,2011-04,186,21,11.3
2010-07,2011-05,186,25,13.4
2010-07,2011-06,186,27,14.5
2010-07,2011-07,186,25,13.4
2010-07,2011-08,186,25,13.4
2010-07,2011-09,186,36,19.4
2010-07,2011-10,186,32,17.2
2010-07,2011-11,186,44,23.7
2010-07,2011-12,186,15,8.1
2010-08,2010-08,162,162,100.0
2010-08,2010-09,162,33,20.4
2010-08,2010-10,162,48,29.6
2010-08,2010-11,162,52,32.1
2010-08,2010-12,162,28,17.3
2010-08,2011-01,162,19,11.7
2010-08,2011-02,162,16,9.9
2010-08,2011-03,162,20,12.3
2010-08,2011-04,162,22,13.6
2010-08,2011-05,162,21,13.0
2010-08,2011-06,162,21,13.0
2010-08,2011-07,162,20,12.3
2010-08,2011-08,162,25,15.4
2010-08,2011-09,162,30,18.5
2010-08,2011-10,162,29,17.9
2010-08,2011-11,162,32,19.8
2010-08,2011-12,162,11,6.8
2010-09,2010-09,243,243,100.0
2010-09,2010-10,243,55,22.6
2010-09,2010-11,243,57,23.5
2010-09,2010-12,243,30,12.3
2010-09,2011-01,243,22,9.1
2010-09,2011-02,243,25,10.3
2010-09,2011-03,243,33,13.6
2010-09,2011-04,243,24,9.9
2010-09,2011-05,243,31,12.8
2010-09,2011-06,243,32,13.2
2010-09,2011-07,243,28,11.5
2010-09,2011-08,243,24,9.9
2010-09,2011-09,243,53,21.8
2010-09,2011-10,243,40,16.5
2010-09,2011-11,243,39,16.0
2010-09,2011-12,243,13,5.3
2010-10,2010-10,377,377,100.0
2010-10,2010-11,377,97,25.7
2010-10,2010-12,377,55,14.6
2010-10,2011-01,377,47,12.5
2010-10,2011-02,377,33,8.8
2010-10,2011-03,377,31,8.2
2010-10,2011-04,377,49,13.0
2010-10,2011-05,377,52,13.8
2010-10,2011-06,377,40,10.6
2010-10,2011-07,377,35,9.3
2010-10,2011-08,377,40,10.6
2010-10,2011-09,377,49,13.0
2010-10,2011-10,377,72,19.1
2010-10,2011-11,377,87,23.1
2010-10,2011-12,377,26,6.9
2010-11,2010-11,325,325,100.0
2010-11,2010-12,325,57,17.5
2010-11,2011-01,325,30,9.2
2010-11,2011-02,325,31,9.5
2010-11,2011-03,325,25,7.7
2010-11,2011-04,325,28,8.6
2010-11,2011-05,325,42,12.9
2010-11,2011-06,325,32,9.8
2010-11,2011-07,325,28,8.6
2010-11,2011-08,325,29,8.9
2010-11,2011-09,325,36,11.1
2010-11,2011-10,325,47,14.5
2010-11,2011-11,325,83,25.5
2010-11,2011-12,325,20,6.2
2010-12,2010-12,76,76,100.0
2010-12,2011-01,76,7,9.2
2010-12,2011-02,76,4,5.3
2010-12,2011-03,76,7,9.2
2010-12,2011-04,76,9,11.8
2010-12,2011-05,76,5,6.6
2010-12,2011-06,76,4,5.3
2010-12,2011-07,76,7,9.2
2010-12,2011-08,76,4,5.3
2010-12,2011-09,76,2,2.6
2010-12,2011-10,76,7,9.2
2010-12,2011-11,76,15,19.7
2010-12,2011-12,76,2,2.6
2011-01,2011-01,71,71,100.0
2011-01,2011-02,71,12,16.9
2011-01,2011-03,71,15,21.1
2011-01,2011-04,71,14,19.7
2011-01,2011-05,71,15,21.1
2011-01,2011-06,71,11,15.5
2011-01,2011-07,71,11,15.5
2011-01,2011-08,71,9,12.7
2011-01,2011-09,71,8,11.3
2011-01,2011-10,71,15,21.1
2011-01,2011-11,71,18,25.4
2011-01,2011-12,71,8,11.3
2011-02,2011-02,124,124,100.0
2011-02,2011-03,124,20,16.1
